inst#,actual,predicted,error
1,0,4516270.353,4516270.353
2,0,4182767.411,4182767.411
3,0,4343636.68,4343636.68
4,0,3834074.24,3834074.24
5,0,4106676.353,4106676.353
6,0,4788103.867,4788103.867
7,0,4599343.313,4599343.313
8,0,4313861.802,4313861.802
9,0,4929183.919,4929183.919
10,0,4042511.47,4042511.47
11,0,4537482.603,4537482.603
12,0,4528058.566,4528058.566
13,0,4816012.19,4816012.19
14,0,5256387.149,5256387.149
15,0,4260365.564,4260365.564
16,0,4647115.538,4647115.538
17,0,5364391.773,5364391.773
18,0,3927968.028,3927968.028
19,0,5858738.917,5858738.917
20,0,4194669.86,4194669.86
21,0,3746749.423,3746749.423
22,0,4764590.976,4764590.976
23,0,4746230.112,4746230.112
24,0,4896904.484,4896904.484
25,0,5141746.289,5141746.289
26,0,4040502.522,4040502.522
27,0,3614019.702,3614019.702
28,0,4941170.746,4941170.746
29,0,4280729.863,4280729.863
30,0,4370882.148,4370882.148
31,0,4724566.165,4724566.165
32,0,3718992.732,3718992.732
33,0,4317011.545,4317011.545
34,0,4425887.965,4425887.965
35,0,3615159.241,3615159.241
36,0,5182702.947,5182702.947
37,0,4355549.926,4355549.926
38,0,3914821.51,3914821.51
39,0,3392076.834,3392076.834
40,0,4248856.481,4248856.481
41,0,4734564.637,4734564.637
42,0,4805968.863,4805968.863
43,0,4365966.211,4365966.211
44,0,5335171.04,5335171.04
45,0,4939387.581,4939387.581
46,0,3845672.536,3845672.536
47,0,3986574.295,3986574.295
48,0,3407040.437,3407040.437
49,0,5068932.667,5068932.667
50,0,4807861.711,4807861.711
51,0,5286812.705,5286812.705
52,0,4305554.21,4305554.21
53,0,4347583.458,4347583.458
54,0,3671895.097,3671895.097
55,0,3508716.003,3508716.003
56,0,4845556.031,4845556.031
57,0,4420229.414,4420229.414
58,0,4430544.863,4430544.863
59,0,4211919.686,4211919.686
60,0,5564944.209,5564944.209
61,0,3826403.126,3826403.126
62,0,3922235.531,3922235.531
63,0,3926258.091,3926258.091
64,0,4162318.996,4162318.996
65,0,4705318.62,4705318.62
66,0,5030065.468,5030065.468
67,0,5432293.861,5432293.861
68,0,5772247.31,5772247.31
69,0,4404163.247,4404163.247
70,0,5177383.985,5177383.985
71,0,4585229.584,4585229.584
72,0,4512481.696,4512481.696
73,0,4836469.595,4836469.595
74,0,4048727.678,4048727.678
75,0,5748347.907,5748347.907
76,0,5034229.77,5034229.77
77,0,4732998.568,4732998.568
78,0,4376966.78,4376966.78
79,0,5013898.586,5013898.586
80,0,4928740.989,4928740.989
81,0,4338272.816,4338272.816
82,0,5413129.052,5413129.052
83,0,4451700.766,4451700.766
84,0,5248376.345,5248376.345

